Window_ID,Status,Modulation,Confidence
5189,FREE,Noise/Hole,0.7229
5190,FREE,Noise/Hole,0.7066
5191,FREE,Noise/Hole,0.7221
5192,FREE,Noise/Hole,0.7407
5193,BUSY,QAM64,0.9098
5194,FREE,Noise/Hole,0.7035
5195,BUSY,QAM64,0.7885
5196,BUSY,QAM64,0.8305
5197,FREE,Noise/Hole,0.7056
5198,BUSY,QAM64,0.7819
5199,FREE,Noise/Hole,0.7101
5200,FREE,Noise/Hole,0.73
5201,BUSY,QAM64,0.8976
5202,BUSY,QAM64,0.7633
5203,BUSY,QAM64,0.869
5204,BUSY,QAM64,0.893
5205,BUSY,QAM64,0.7626
5206,BUSY,QAM64,0.8134
5207,BUSY,QAM64,0.9024
5208,FREE,Noise/Hole,0.702
5209,BUSY,QAM64,0.8161
5210,FREE,Noise/Hole,0.6898
5211,BUSY,QAM64,0.8318
5212,FREE,Noise/Hole,0.712
5213,BUSY,QAM64,0.8025
5214,FREE,Noise/Hole,0.6473
5215,BUSY,QAM64,0.8505
5216,FREE,Noise/Hole,0.6743
5217,BUSY,QAM64,0.8004
5218,BUSY,QAM64,0.8524
5219,BUSY,QAM64,0.8407
5220,FREE,Noise/Hole,0.7037
5221,FREE,Noise/Hole,0.6563
5222,BUSY,QAM64,0.8663
5223,FREE,Noise/Hole,0.699
5224,BUSY,QAM64,0.8022
5225,FREE,Noise/Hole,0.6936
5226,FREE,Noise/Hole,0.741
5227,FREE,Noise/Hole,0.6918
5228,BUSY,QAM64,0.8017
5229,BUSY,QAM64,0.8329
5230,BUSY,QAM64,0.8451
5231,BUSY,QAM64,0.7627
5232,BUSY,QAM64,0.7915
5233,FREE,Noise/Hole,0.7443
5234,BUSY,QAM64,0.7634
5235,BUSY,QAM64,0.7993
5236,FREE,Noise/Hole,0.7081
5237,FREE,Noise/Hole,0.7166
5238,BUSY,QAM64,0.9399
5239,BUSY,QAM64,0.9295
5240,FREE,Noise/Hole,0.6884
5241,FREE,Noise/Hole,0.7259
5242,BUSY,QAM64,0.7801
5243,BUSY,QAM64,0.8434
5244,FREE,Noise/Hole,0.7232
5245,FREE,Noise/Hole,0.7124
5246,BUSY,QAM64,0.811
5247,BUSY,QAM64,0.8086
5248,BUSY,QAM64,0.8347
5249,BUSY,QAM64,0.8178
5250,FREE,Noise/Hole,0.6839
5251,BUSY,QAM64,0.8107
5252,FREE,Noise/Hole,0.7139
5253,BUSY,QAM64,0.8574
5254,BUSY,QAM64,0.89
5255,BUSY,QAM64,0.7935
5256,BUSY,QAM64,0.8606
5257,FREE,Noise/Hole,0.6752
5258,FREE,Noise/Hole,0.7124
5259,BUSY,QAM64,0.7768
5260,BUSY,QAM64,0.7661
5261,FREE,Noise/Hole,0.6401
5262,BUSY,QAM64,0.7896
5263,BUSY,QAM64,0.7933
5264,BUSY,QAM64,0.797
5265,BUSY,QAM64,0.8129
5266,FREE,Noise/Hole,0.7413
5267,BUSY,QAM64,0.8218
5268,BUSY,QAM64,0.809
5269,BUSY,QAM64,0.8194
5270,BUSY,QAM64,0.7546
5271,BUSY,QAM64,0.7775
5272,FREE,Noise/Hole,0.6309
5273,FREE,Noise/Hole,0.5589
5274,FREE,Noise/Hole,0.6171
5275,BUSY,QAM64,0.7802
5276,FREE,Noise/Hole,0.655
5277,BUSY,QAM64,0.8734
5278,FREE,Noise/Hole,0.6882
5279,FREE,Noise/Hole,0.748
5280,BUSY,QAM64,0.8786
5281,BUSY,QAM64,0.7673
5282,FREE,Noise/Hole,0.7339
5283,BUSY,QAM64,0.7831
5284,BUSY,QAM64,0.8533
5285,FREE,Noise/Hole,0.7333
5286,BUSY,QAM64,0.8221
5287,FREE,Noise/Hole,0.7437
5288,BUSY,QAM64,0.7856
5289,BUSY,QAM64,0.8795
5290,BUSY,QAM64,0.7895
5291,FREE,Noise/Hole,0.7407
5292,BUSY,QAM64,0.8533
5293,BUSY,QAM64,0.8228
5294,BUSY,QAM64,0.8038
5295,BUSY,QAM64,0.8005
5296,BUSY,QAM64,0.8588
5297,BUSY,QAM64,0.8181
5298,BUSY,QAM64,0.7585
5299,BUSY,QAM64,0.798
5300,BUSY,QAM64,0.9433
5301,FREE,Noise/Hole,0.7402
5302,BUSY,QAM64,0.7824
5303,BUSY,QAM64,0.8567
5304,BUSY,QAM64,0.8144
5305,BUSY,QAM64,0.7987
5306,BUSY,QAM64,0.7712
5307,FREE,Noise/Hole,0.737
5308,FREE,Noise/Hole,0.6947
5309,BUSY,QAM64,0.8345
5310,BUSY,QAM64,0.8426
5311,FREE,Noise/Hole,0.6048
5312,BUSY,QAM64,0.852
5313,BUSY,QAM64,0.8143
5314,BUSY,QAM64,0.8403
5315,FREE,Noise/Hole,0.7194
5316,BUSY,QAM64,0.7588
5317,BUSY,QAM64,0.8036
5318,FREE,Noise/Hole,0.7415
5319,BUSY,QAM64,0.7896
5320,BUSY,QAM64,0.8694
5321,BUSY,QAM64,0.9023
5322,BUSY,QAM64,0.8489
5323,BUSY,QAM64,0.7621
5324,FREE,Noise/Hole,0.7231
5325,FREE,Noise/Hole,0.7449
5326,FREE,Noise/Hole,0.7297
5327,BUSY,QAM64,0.7709
5328,BUSY,QAM64,0.8215
5329,BUSY,QAM64,0.9422
5330,BUSY,QAM64,0.8237
5331,BUSY,QAM64,0.853
5332,BUSY,QAM64,0.8207
5333,FREE,Noise/Hole,0.7484
5334,BUSY,QAM64,0.9155
5335,BUSY,QAM64,0.8223
5336,BUSY,QAM64,0.7873
5337,BUSY,QAM64,0.8399
5338,BUSY,QAM64,0.8252
5339,BUSY,QAM64,0.7884
5340,FREE,Noise/Hole,0.7413
5341,BUSY,QAM64,0.7972
5342,BUSY,QAM64,0.8295
5343,BUSY,QAM64,0.9236
5344,BUSY,QAM64,0.7668
5345,FREE,Noise/Hole,0.706
5346,FREE,Noise/Hole,0.7446
5347,BUSY,QAM64,0.886
5348,BUSY,QAM64,0.9166
5349,BUSY,QAM64,0.7576
5350,BUSY,QAM64,0.8512
5351,BUSY,QAM64,0.8536
5352,BUSY,QAM64,0.8156
5353,BUSY,QAM64,0.7878
5354,FREE,Noise/Hole,0.6766
5355,BUSY,QAM64,0.753
5356,FREE,Noise/Hole,0.6746
5357,FREE,Noise/Hole,0.7322
5358,FREE,Noise/Hole,0.6736
5359,BUSY,QAM64,0.7785
5360,BUSY,QAM64,0.8164
5361,BUSY,QAM64,0.9396
5362,BUSY,QAM64,0.7909
5363,BUSY,QAM64,0.7825
5364,BUSY,QAM64,0.8147
5365,FREE,Noise/Hole,0.7002
5366,BUSY,QAM64,0.8992
5367,BUSY,QAM64,0.8007
5368,BUSY,QAM64,0.8801
5369,FREE,Noise/Hole,0.671
5370,BUSY,QAM64,0.8113
5371,FREE,Noise/Hole,0.6644
5372,BUSY,QAM64,0.8219
5373,FREE,Noise/Hole,0.6981
5374,FREE,Noise/Hole,0.6787
5375,FREE,Noise/Hole,0.745
5376,FREE,Noise/Hole,0.7214
5377,FREE,Noise/Hole,0.7094
5378,FREE,Noise/Hole,0.692
5379,FREE,Noise/Hole,0.7434
5380,FREE,Noise/Hole,0.7151
5381,FREE,Noise/Hole,0.7109
5382,BUSY,QAM64,0.7803
5383,BUSY,QAM64,0.8172
5384,BUSY,QAM64,0.7658
5385,FREE,Noise/Hole,0.72
5386,BUSY,QAM64,0.8218
5387,BUSY,QAM64,0.8672
5388,FREE,Noise/Hole,0.6582
5389,FREE,Noise/Hole,0.7226
5390,BUSY,QAM64,0.7529
5391,BUSY,QAM64,0.7714
5392,BUSY,QAM64,0.7784
5393,FREE,Noise/Hole,0.7171
5394,BUSY,QAM64,0.8203
5395,FREE,Noise/Hole,0.7494
5396,BUSY,QAM64,0.8581
5397,BUSY,QAM64,0.878
5398,BUSY,QAM64,0.8376
5399,BUSY,QAM64,0.811
5400,FREE,Noise/Hole,0.7349
5401,BUSY,QAM64,0.7963
5402,BUSY,QAM64,0.8086
5403,BUSY,QAM64,0.7635
5404,BUSY,QAM64,0.842
5405,BUSY,QAM64,0.8236
5406,FREE,Noise/Hole,0.7156
5407,BUSY,QAM64,0.7881
5408,BUSY,QAM64,0.8579
5409,FREE,Noise/Hole,0.7263
5410,BUSY,QAM64,0.8944
5411,FREE,Noise/Hole,0.7193
5412,BUSY,QAM64,0.7835
5413,FREE,Noise/Hole,0.7175
5414,FREE,Noise/Hole,0.7022
5415,FREE,Noise/Hole,0.727
5416,FREE,Noise/Hole,0.737
5417,BUSY,QAM64,0.9244
5418,BUSY,QAM64,0.8378
5419,BUSY,QAM64,0.8999
5420,BUSY,QAM64,0.8267
5421,BUSY,QAM64,0.8919
5422,FREE,Noise/Hole,0.7051
5423,BUSY,QAM64,0.8796
5424,BUSY,QAM64,0.928
5425,BUSY,QAM64,0.8141
5426,BUSY,QAM64,0.8477
5427,FREE,Noise/Hole,0.7188
5428,BUSY,QAM64,0.8419
5429,BUSY,QAM64,0.784
5430,FREE,Noise/Hole,0.6998
5431,BUSY,QAM64,0.7536
5432,BUSY,QAM64,0.7753
5433,BUSY,QAM64,0.8401
5434,FREE,Noise/Hole,0.6929
5435,BUSY,QAM64,0.7532
5436,BUSY,QAM64,0.8723
5437,BUSY,QAM64,0.7853
5438,BUSY,QAM64,0.7899
5439,BUSY,QAM64,0.7533
5440,FREE,Noise/Hole,0.7362
5441,BUSY,QAM64,0.7723
5442,FREE,Noise/Hole,0.7207
5443,BUSY,QAM64,0.814
5444,BUSY,QAM64,0.8728
5445,BUSY,QAM64,0.7876
5446,BUSY,QAM64,0.7985
5447,BUSY,QAM64,0.8401
5448,BUSY,QAM64,0.7544
5449,FREE,Noise/Hole,0.7244
5450,FREE,Noise/Hole,0.74
5451,FREE,Noise/Hole,0.6904
5452,BUSY,QAM64,0.8965
5453,BUSY,QAM64,0.796
5454,FREE,Noise/Hole,0.7377
5455,BUSY,QAM64,0.7618
5456,FREE,Noise/Hole,0.734
5457,BUSY,QAM64,0.7549
5458,BUSY,QAM64,0.7662
5459,FREE,Noise/Hole,0.7091
5460,BUSY,QAM64,0.7979
5461,BUSY,QAM64,0.8331
5462,FREE,Noise/Hole,0.7444
5463,BUSY,QAM64,0.7678
5464,FREE,Noise/Hole,0.7473
5465,BUSY,QAM64,0.8685
5466,BUSY,QAM64,0.892
5467,BUSY,QAM64,0.8683
5468,FREE,Noise/Hole,0.7358
5469,FREE,Noise/Hole,0.6501
5470,FREE,Noise/Hole,0.7452
5471,FREE,Noise/Hole,0.7301
5472,BUSY,QAM64,0.9032
5473,BUSY,QAM64,0.852
5474,BUSY,QAM64,0.8841
5475,BUSY,QAM64,0.7724
5476,BUSY,QAM64,0.7702
5477,BUSY,QAM64,0.7726
5478,BUSY,QAM64,0.8551
5479,BUSY,QAM64,0.8754
5480,BUSY,QAM64,0.7907
5481,BUSY,QAM64,0.8253
5482,BUSY,QAM64,0.8396
5483,BUSY,QAM64,0.8473
5484,BUSY,QAM64,0.8078
5485,BUSY,QAM64,0.7535
5486,FREE,Noise/Hole,0.6806
5487,BUSY,QAM64,0.8395
5488,FREE,Noise/Hole,0.7328
5489,BUSY,QAM64,0.7902
5490,BUSY,QAM64,0.7711
5491,BUSY,QAM64,0.8482
5492,FREE,Noise/Hole,0.7107
5493,BUSY,QAM64,0.812
5494,BUSY,QAM64,0.8266
5495,BUSY,QAM64,0.8511
5496,BUSY,QAM64,0.8057
5497,BUSY,QAM64,0.8041
5498,BUSY,QAM64,0.7596
5499,FREE,Noise/Hole,0.7121
5500,FREE,Noise/Hole,0.7153
5501,BUSY,QAM64,0.7508
5502,FREE,Noise/Hole,0.6765
5503,BUSY,QAM64,0.7869
5504,BUSY,QAM64,0.8036
5505,BUSY,QAM64,0.8827
5506,FREE,Noise/Hole,0.6436
5507,FREE,Noise/Hole,0.6149
5508,FREE,Noise/Hole,0.7497
5509,BUSY,QAM64,0.7886
5510,FREE,Noise/Hole,0.6753
5511,BUSY,QAM64,0.842
5512,BUSY,QAM64,0.7786
5513,BUSY,QAM64,0.8292
5514,FREE,Noise/Hole,0.7132
5515,FREE,Noise/Hole,0.6798
5516,BUSY,QAM64,0.7685
5517,BUSY,QAM64,0.7696
5518,BUSY,QAM64,0.9149
5519,BUSY,QAM64,0.8693
5520,BUSY,QAM64,0.8055
5521,BUSY,QAM64,0.7994
5522,BUSY,QAM64,0.7693
5523,FREE,Noise/Hole,0.7133
5524,BUSY,QAM64,0.8755
5525,BUSY,QAM64,0.7507
5526,BUSY,QAM64,0.7582
5527,BUSY,QAM64,0.7936
5528,BUSY,QAM64,0.763
5529,BUSY,QAM64,0.761
5530,BUSY,QAM64,0.753
5531,FREE,Noise/Hole,0.7425
5532,BUSY,QAM64,0.793
5533,FREE,Noise/Hole,0.7158
5534,BUSY,QAM64,0.8172
5535,FREE,Noise/Hole,0.7268
5536,FREE,Noise/Hole,0.6593
5537,BUSY,QAM64,0.7653
5538,BUSY,QAM64,0.7733
5539,BUSY,QAM64,0.8411
5540,BUSY,QAM64,0.885
5541,BUSY,QAM64,0.751
5542,BUSY,QAM64,0.9176
5543,BUSY,QAM64,0.8224
5544,BUSY,QAM64,0.8208
5545,FREE,Noise/Hole,0.6617
5546,FREE,Noise/Hole,0.7469
5547,BUSY,QAM64,0.8315
5548,FREE,Noise/Hole,0.6764
5549,FREE,Noise/Hole,0.684
5550,FREE,Noise/Hole,0.6733
5551,BUSY,QAM64,0.8222
5552,FREE,Noise/Hole,0.7313
5553,BUSY,QAM64,0.7818
5554,BUSY,QAM64,0.9007
5555,FREE,Noise/Hole,0.6739
5556,BUSY,QAM64,0.7629
5557,FREE,Noise/Hole,0.7126
5558,BUSY,QAM64,0.8894
5559,BUSY,QAM64,0.7512
5560,FREE,Noise/Hole,0.7085
5561,BUSY,QAM64,0.8569
5562,FREE,Noise/Hole,0.7329
5563,BUSY,QAM64,0.8561
5564,BUSY,QAM64,0.8584
5565,BUSY,QAM64,0.8614
5566,BUSY,QAM64,0.7652
5567,BUSY,QAM64,0.8418
5568,FREE,Noise/Hole,0.739
5569,BUSY,QAM64,0.8618
5570,FREE,Noise/Hole,0.6698
5571,BUSY,QAM64,0.7909
5572,BUSY,QAM64,0.8587
5573,BUSY,QAM64,0.8085
5574,FREE,Noise/Hole,0.6863
5575,BUSY,QAM64,0.7941
5576,BUSY,QAM64,0.7652
5577,BUSY,QAM64,0.8408
5578,FREE,Noise/Hole,0.7453
5579,BUSY,QAM64,0.7627
5580,BUSY,QAM64,0.8477
5581,BUSY,QAM64,0.8323
5582,BUSY,QAM64,0.8239
5583,BUSY,QAM64,0.8028
5584,BUSY,QAM64,0.7587
5585,BUSY,QAM64,0.8154
5586,BUSY,QAM64,0.8704
5587,FREE,Noise/Hole,0.7082
5588,FREE,Noise/Hole,0.7389
5589,FREE,Noise/Hole,0.7467
5590,BUSY,QAM64,0.8119
5591,BUSY,QAM64,0.888
5592,FREE,Noise/Hole,0.7021
5593,BUSY,QAM64,0.846
5594,BUSY,QAM64,0.7892
5595,BUSY,QAM64,0.7508
5596,FREE,Noise/Hole,0.7372
5597,BUSY,QAM64,0.7612
5598,FREE,Noise/Hole,0.7151
5599,BUSY,QAM64,0.8215
5600,BUSY,QAM64,0.7691
5601,BUSY,QAM64,0.87
5602,FREE,Noise/Hole,0.6693
5603,BUSY,QAM64,0.8606
5604,BUSY,QAM64,0.8337
5605,FREE,Noise/Hole,0.6158
5606,BUSY,QAM64,0.7985
5607,BUSY,QAM64,0.7868
5608,BUSY,QAM64,0.8221
5609,BUSY,QAM64,0.8159
5610,BUSY,QAM64,0.8293
5611,BUSY,QAM64,0.7882
5612,BUSY,QAM64,0.8842
5613,BUSY,QAM64,0.8836
5614,BUSY,QAM64,0.7959
5615,FREE,Noise/Hole,0.7428
5616,BUSY,QAM64,0.8319
5617,FREE,Noise/Hole,0.6846
5618,BUSY,QAM64,0.7506
5619,FREE,Noise/Hole,0.7341
5620,FREE,Noise/Hole,0.6968
5621,BUSY,QAM64,0.8067
5622,FREE,Noise/Hole,0.7275
5623,BUSY,QAM64,0.7659
5624,BUSY,QAM64,0.7806
5625,BUSY,QAM64,0.7905
5626,BUSY,QAM64,0.8251
5627,BUSY,QAM64,0.7586
5628,BUSY,QAM64,0.8444
5629,BUSY,QAM64,0.8526
5630,BUSY,QAM64,0.7611
5631,FREE,Noise/Hole,0.709
5632,BUSY,QAM64,0.8127
5633,FREE,Noise/Hole,0.5764
5634,BUSY,QAM64,0.7668
5635,BUSY,QAM64,0.8271
5636,BUSY,QAM64,0.8246
5637,FREE,Noise/Hole,0.7466
5638,FREE,Noise/Hole,0.7489
5639,BUSY,QAM64,0.7939
5640,FREE,Noise/Hole,0.7472
5641,BUSY,QAM64,0.8272
5642,BUSY,QAM64,0.7593
5643,BUSY,QAM64,0.8681
5644,BUSY,QAM64,0.7695
5645,FREE,Noise/Hole,0.7118
5646,FREE,Noise/Hole,0.6808
5647,BUSY,QAM64,0.7928
5648,BUSY,QAM64,0.8292
5649,BUSY,QAM64,0.8055
5650,FREE,Noise/Hole,0.6822
5651,BUSY,QAM64,0.815
5652,BUSY,QAM64,0.8396
5653,BUSY,QAM64,0.8354
5654,BUSY,QAM64,0.9369
5655,BUSY,QAM64,0.7866
5656,BUSY,QAM64,0.9461
5657,FREE,Noise/Hole,0.6835
5658,FREE,Noise/Hole,0.7227
5659,BUSY,QAM64,0.7788
5660,FREE,Noise/Hole,0.6878
5661,BUSY,QAM64,0.7865
5662,BUSY,QAM64,0.7874
5663,FREE,Noise/Hole,0.6933
5664,BUSY,QAM64,0.7625
5665,BUSY,QAM64,0.8605
5666,FREE,Noise/Hole,0.7175
5667,BUSY,QAM64,0.8171
5668,BUSY,QAM64,0.8292
5669,BUSY,QAM64,0.8508
5670,BUSY,QAM64,0.815
5671,FREE,Noise/Hole,0.6532
5672,FREE,Noise/Hole,0.6327
5673,BUSY,QAM64,0.8094
5674,BUSY,QAM64,0.7675
5675,FREE,Noise/Hole,0.7041
5676,BUSY,QAM64,0.7519
5677,BUSY,QAM64,0.7861
5678,FREE,Noise/Hole,0.7264
5679,BUSY,QAM64,0.7581
5680,BUSY,QAM64,0.9075
5681,BUSY,QAM64,0.8691
5682,BUSY,QAM64,0.8023
5683,BUSY,QAM64,0.8133
5684,FREE,Noise/Hole,0.6805
5685,FREE,Noise/Hole,0.7294
5686,FREE,Noise/Hole,0.7353
5687,BUSY,QAM64,0.7919
5688,BUSY,QAM64,0.813
5689,BUSY,QAM64,0.787
5690,BUSY,QAM64,0.9814
5691,FREE,Noise/Hole,0.7208
5692,BUSY,QAM64,0.7633
5693,BUSY,QAM64,0.7535
5694,BUSY,QAM64,0.7714
5695,BUSY,QAM64,0.8365
5696,FREE,Noise/Hole,0.7355
5697,BUSY,QAM64,0.8331
5698,BUSY,QAM64,0.7717
5699,FREE,Noise/Hole,0.721
5700,BUSY,QAM64,0.8092
5701,BUSY,QAM64,0.8342
5702,BUSY,QAM64,0.8478
5703,BUSY,QAM64,0.7968
5704,BUSY,QAM64,0.7771
5705,BUSY,QAM64,0.7978
5706,BUSY,QAM64,0.8219
5707,FREE,Noise/Hole,0.7318
5708,BUSY,QAM64,0.8063
5709,FREE,Noise/Hole,0.7097
5710,BUSY,QAM64,0.7836
5711,BUSY,QAM64,0.8385
5712,FREE,Noise/Hole,0.7368
5713,BUSY,QAM64,0.9042
5714,FREE,Noise/Hole,0.7294
5715,FREE,Noise/Hole,0.7414
5716,BUSY,QAM64,0.757
5717,FREE,Noise/Hole,0.7493
5718,BUSY,QAM64,0.8368
5719,FREE,Noise/Hole,0.7214
5720,BUSY,QAM64,0.921
5721,BUSY,QAM64,0.8379
5722,BUSY,QAM64,0.8117
5723,BUSY,QAM64,0.7508
5724,FREE,Noise/Hole,0.7152
5725,BUSY,QAM64,0.7666
5726,FREE,Noise/Hole,0.7343
5727,BUSY,QAM64,0.7524
5728,BUSY,QAM64,0.7593
5729,BUSY,QAM64,0.9228
5730,FREE,Noise/Hole,0.6978
5731,BUSY,QAM64,0.7513
5732,FREE,Noise/Hole,0.6949
5733,BUSY,QAM64,0.7547
5734,BUSY,QAM64,0.8071
5735,FREE,Noise/Hole,0.744
5736,FREE,Noise/Hole,0.7356
5737,FREE,Noise/Hole,0.7282
5738,FREE,Noise/Hole,0.7359
5739,BUSY,QAM64,0.7533
5740,FREE,Noise/Hole,0.7425
5741,BUSY,QAM64,0.8839
5742,FREE,Noise/Hole,0.7387
5743,BUSY,QAM64,0.8619
5744,FREE,Noise/Hole,0.7187
5745,BUSY,QAM64,0.7797
5746,BUSY,QAM64,0.7892
5747,BUSY,QAM64,0.8782
5748,BUSY,QAM64,0.7558
5749,BUSY,QAM64,0.8729
5750,FREE,Noise/Hole,0.6992
5751,FREE,Noise/Hole,0.6576
5752,BUSY,QAM64,0.8095
5753,BUSY,QAM64,0.7633
5754,BUSY,QAM64,0.8256
5755,BUSY,QAM64,0.8477
5756,BUSY,QAM64,0.8568
5757,FREE,Noise/Hole,0.7053
5758,FREE,Noise/Hole,0.7209
5759,BUSY,QAM64,0.7611
5760,BUSY,QAM64,0.7959
5761,BUSY,QAM64,0.7886
5762,FREE,Noise/Hole,0.6723
5763,BUSY,QAM64,0.816
5764,BUSY,QAM64,0.8121
5765,BUSY,QAM64,0.8179
5766,BUSY,QAM64,0.8739
5767,BUSY,QAM64,0.8457
5768,BUSY,QAM64,0.7639
5769,FREE,Noise/Hole,0.7172
5770,BUSY,QAM64,0.9039
5771,BUSY,QAM64,0.7853
5772,FREE,Noise/Hole,0.6675
5773,FREE,Noise/Hole,0.6514
5774,BUSY,QAM64,0.8363
5775,FREE,Noise/Hole,0.7233
5776,BUSY,QAM64,0.7594
5777,BUSY,QAM64,0.854
5778,FREE,Noise/Hole,0.7064
5779,BUSY,QAM64,0.8553
5780,FREE,Noise/Hole,0.7311
5781,FREE,Noise/Hole,0.7336
5782,BUSY,QAM64,0.795
5783,FREE,Noise/Hole,0.6659
5784,BUSY,QAM64,0.833
5785,BUSY,QAM64,0.8312
5786,BUSY,QAM64,0.7807
5787,BUSY,QAM64,0.8634
5788,BUSY,QAM64,0.8186
5789,BUSY,QAM64,0.8109
5790,BUSY,QAM64,0.8803
5791,BUSY,QAM64,0.7646
5792,BUSY,QAM64,0.8022
5793,BUSY,QAM64,0.7801
5794,BUSY,QAM64,0.8443
5795,FREE,Noise/Hole,0.6102
5796,FREE,Noise/Hole,0.6131
5797,BUSY,QAM64,0.8125
5798,BUSY,QAM64,0.7638
5799,FREE,Noise/Hole,0.7329
5800,BUSY,QAM64,0.8328
5801,BUSY,QAM64,0.78
5802,BUSY,QAM64,0.8738
5803,FREE,Noise/Hole,0.739
5804,BUSY,QAM64,0.794
5805,FREE,Noise/Hole,0.7129
5806,BUSY,QAM64,0.7872
5807,FREE,Noise/Hole,0.7259
5808,BUSY,QAM64,0.8363
5809,BUSY,QAM64,0.8111
5810,FREE,Noise/Hole,0.7158
5811,BUSY,QAM64,0.8075
5812,BUSY,QAM64,0.7937
5813,BUSY,QAM64,0.7587
5814,BUSY,QAM64,0.8013
5815,BUSY,QAM64,0.8236
5816,BUSY,QAM64,0.8325
5817,BUSY,QAM64,0.8064
5818,BUSY,QAM64,0.8126
5819,BUSY,QAM64,0.8243
5820,FREE,Noise/Hole,0.673
5821,FREE,Noise/Hole,0.7238
5822,BUSY,QAM64,0.8176
5823,BUSY,QAM64,0.753
5824,FREE,Noise/Hole,0.7153
5825,BUSY,QAM64,0.8244
5826,BUSY,QAM64,0.9662
5827,BUSY,QAM64,0.7708
5828,BUSY,QAM64,0.8817
5829,BUSY,QAM64,0.7916
5830,BUSY,QAM64,0.8676
5831,BUSY,QAM64,0.8122
5832,BUSY,QAM64,0.8166
5833,BUSY,QAM64,0.7555
5834,FREE,Noise/Hole,0.654
5835,FREE,Noise/Hole,0.6707
5836,FREE,Noise/Hole,0.733
5837,BUSY,QAM64,0.7534
5838,FREE,Noise/Hole,0.7248
5839,BUSY,QAM64,0.7518
5840,BUSY,QAM64,0.7739
5841,BUSY,QAM64,0.8837
5842,BUSY,QAM64,0.7724
5843,FREE,Noise/Hole,0.7447
5844,BUSY,QAM64,0.8448
5845,FREE,Noise/Hole,0.7483
5846,FREE,Noise/Hole,0.6728
5847,BUSY,QAM64,0.8185
5848,FREE,Noise/Hole,0.7288
5849,BUSY,QAM64,0.786
5850,BUSY,QAM64,0.8571
5851,FREE,Noise/Hole,0.7344
5852,BUSY,QAM64,0.8432
5853,BUSY,QAM64,0.7688
5854,FREE,Noise/Hole,0.7103
5855,BUSY,QAM64,0.8374
5856,FREE,Noise/Hole,0.7075
5857,BUSY,QAM64,0.882
5858,BUSY,QAM64,0.8738
5859,BUSY,QAM64,0.788
5860,BUSY,QAM64,0.7898
5861,FREE,Noise/Hole,0.724
5862,BUSY,QAM64,0.7713
5863,BUSY,QAM64,0.7594
5864,BUSY,QAM64,0.7536
5865,BUSY,QAM64,0.7822
5866,FREE,Noise/Hole,0.6974
5867,BUSY,QAM64,0.9027
5868,BUSY,QAM64,0.7927
5869,FREE,Noise/Hole,0.7404
5870,FREE,Noise/Hole,0.7406
5871,BUSY,QAM64,0.7795
5872,BUSY,QAM64,0.7779
5873,BUSY,QAM64,0.8212
5874,FREE,Noise/Hole,0.7205
5875,FREE,Noise/Hole,0.7172
5876,BUSY,QAM64,0.8461
5877,BUSY,QAM64,0.8402
5878,BUSY,QAM64,0.8157
5879,FREE,Noise/Hole,0.722
5880,BUSY,QAM64,0.8033
5881,BUSY,QAM64,0.8069
5882,BUSY,QAM64,0.8464
5883,BUSY,QAM64,0.842
5884,FREE,Noise/Hole,0.699
5885,FREE,Noise/Hole,0.7269
5886,FREE,Noise/Hole,0.7416
5887,BUSY,QAM64,0.8477
5888,BUSY,QAM64,0.8822
5889,FREE,Noise/Hole,0.6309
5890,FREE,Noise/Hole,0.6933
5891,FREE,Noise/Hole,0.6884
5892,FREE,Noise/Hole,0.7143
5893,BUSY,QAM64,0.8747
5894,FREE,Noise/Hole,0.7348
5895,BUSY,QAM64,0.8664
5896,BUSY,QAM64,0.7876
5897,BUSY,QAM64,0.8049
5898,BUSY,QAM64,0.821
5899,FREE,Noise/Hole,0.7074
5900,BUSY,QAM64,0.8798
5901,FREE,Noise/Hole,0.7341
5902,BUSY,QAM64,0.8187
5903,BUSY,QAM64,0.867
5904,BUSY,QAM64,0.916
5905,BUSY,QAM64,0.8645
5906,BUSY,QAM64,0.8278
5907,BUSY,QAM64,0.8861
5908,BUSY,QAM64,0.8661
5909,BUSY,QAM64,0.7936
5910,FREE,Noise/Hole,0.7133
5911,BUSY,QAM64,0.8171
5912,BUSY,QAM64,0.7943
5913,BUSY,QAM64,0.8764
5914,FREE,Noise/Hole,0.7126
5915,FREE,Noise/Hole,0.7144
5916,FREE,Noise/Hole,0.6686
5917,BUSY,QAM64,0.9208
5918,FREE,Noise/Hole,0.742
5919,BUSY,QAM64,0.8042
5920,BUSY,QAM64,0.8471
5921,FREE,Noise/Hole,0.7417
5922,BUSY,QAM64,0.7715
5923,FREE,Noise/Hole,0.655
5924,BUSY,QAM64,0.7728
5925,FREE,Noise/Hole,0.7409
5926,FREE,Noise/Hole,0.7256
5927,BUSY,QAM64,0.8314
5928,BUSY,QAM64,0.7958
5929,BUSY,QAM64,0.8177
5930,FREE,Noise/Hole,0.6516
5931,BUSY,QAM64,0.763
5932,BUSY,QAM64,0.7526
5933,BUSY,QAM64,0.8806
5934,BUSY,QAM64,0.7994
5935,FREE,Noise/Hole,0.6505
5936,BUSY,QAM64,0.9378
5937,BUSY,QAM64,0.8733
5938,BUSY,QAM64,0.8273
5939,BUSY,QAM64,0.8011
5940,BUSY,QAM64,0.7917
5941,FREE,Noise/Hole,0.7467
